id,zone,type,hhID,bedrooms,quality,monthlyCost,yearBuilt,coordX,coordY
2128,15,"SF",2128,2,4,1000,0,10350.0,-213.0
2129,15,"SF",2129,2,4,1000,0,10057.0,201.0
2130,15,"SF",2130,2,4,1000,0,9880.0,80.0
2131,15,"SF",2131,2,4,1000,0,9504.0,394.0
2132,15,"SF",2132,2,4,1000,0,10367.0,487.0
2133,15,"SF",2133,2,4,1000,0,10470.0,411.0
2134,15,"SF",2134,2,4,1000,0,10421.0,120.0
2135,15,"SF",2135,2,4,1000,0,10080.0,-145.0
2136,15,"SF",2136,2,4,1000,0,10171.0,-284.0
2137,15,"SF",2137,2,4,1000,0,9626.0,146.0
2138,15,"SF",2138,2,4,1000,0,10096.0,-17.0
2139,15,"SF",2139,2,4,1000,0,9949.0,272.0
2140,15,"SF",2140,2,4,1000,0,9850.0,495.0
2141,15,"SF",2141,2,4,1000,0,9676.0,275.0
2142,15,"SF",2142,2,4,1000,0,9886.0,73.0
2143,15,"SF",2143,2,4,1000,0,9601.0,386.0
2144,15,"SF",2144,2,4,1000,0,9503.0,249.0
2145,15,"SF",2145,2,4,1000,0,9759.0,39.0
2146,15,"SF",2146,2,4,1000,0,10374.0,431.0
2147,15,"SF",2147,2,4,1000,0,9992.0,390.0
2148,15,"SF",2148,2,4,1000,0,10045.0,208.0
2149,15,"SF",2149,2,4,1000,0,9687.0,74.0
2150,15,"SF",2150,2,4,1000,0,10460.0,463.0
2151,15,"SF",2151,2,4,1000,0,10374.0,-426.0
2152,15,"SF",2152,2,4,1000,0,10223.0,-302.0
2153,15,"SF",2153,2,4,1000,0,9884.0,-453.0
2154,15,"SF",2154,2,4,1000,0,9818.0,356.0
2155,15,"SF",2155,2,4,1000,0,9544.0,479.0
2156,15,"SF",2156,2,4,1000,0,9923.0,357.0
2157,15,"SF",2157,2,4,1000,0,10452.0,17.0
2158,15,"SF",2158,2,4,1000,0,9751.0,-333.0
2159,15,"SF",2159,2,4,1000,0,9699.0,-114.0
2160,15,"SF",2160,2,4,1000,0,9685.0,197.0
2161,15,"SF",2161,2,4,1000,0,9783.0,-130.0
2162,15,"SF",2162,2,4,1000,0,9964.0,-161.0
2163,15,"SF",2163,2,4,1000,0,9644.0,449.0
2164,15,"SF",2164,2,4,1000,0,9694.0,225.0
2165,15,"SF",2165,2,4,1000,0,9755.0,-281.0
2166,15,"SF",2166,2,4,1000,0,9536.0,-286.0
2167,15,"SF",2167,2,4,1000,0,9544.0,-307.0
2168,15,"SF",2168,2,4,1000,0,10257.0,477.0
2169,15,"SF",2169,2,4,1000,0,10015.0,499.0
2170,15,"SF",2170,2,4,1000,0,9886.0,-489.0
2171,15,"MF",2171,2,4,500,0,9875.0,65.0
2172,15,"MF",2172,2,4,500,0,10207.0,426.0
2173,15,"MF",2173,2,4,500,0,9513.0,249.0
2174,15,"MF",2174,2,4,500,0,9839.0,-93.0
2175,15,"MF",2175,2,4,500,0,9896.0,-306.0
2176,15,"MF",2176,2,4,500,0,9646.0,378.0
2177,15,"MF",2177,2,4,500,0,9663.0,-459.0
2178,15,"MF",2178,2,4,500,0,9516.0,-97.0
2179,15,"MF",2179,2,4,500,0,9605.0,-424.0
2180,15,"MF",2180,2,4,500,0,9630.0,-444.0
2181,15,"MF",2181,2,4,500,0,10004.0,-155.0
2182,15,"MF",2182,2,4,500,0,10434.0,238.0
2183,15,"MF",2183,2,4,500,0,9886.0,202.0
2184,15,"MF",2184,2,4,500,0,9537.0,-324.0
2185,15,"MF",2185,2,4,500,0,9804.0,-187.0
2186,15,"MF",2186,2,4,500,0,10383.0,-234.0
2187,15,"MF",2187,2,4,500,0,10114.0,126.0
2188,15,"MF",2188,2,4,500,0,10295.0,-186.0
2189,15,"MF",2189,2,4,500,0,10054.0,9.0
2190,15,"MF",2190,2,4,500,0,10332.0,-406.0
2191,15,"MF",2191,2,4,500,0,10343.0,-133.0
2192,15,"MF",2192,2,4,500,0,9545.0,216.0
2193,15,"MF",2193,2,4,500,0,9982.0,305.0
2194,15,"MF",2194,2,4,500,0,10400.0,-28.0
2195,15,"MF",2195,2,4,500,0,9859.0,-98.0
2196,15,"MF",2196,2,4,500,0,9897.0,-281.0
2197,15,"MF",2197,2,4,500,0,9974.0,461.0
2198,15,"MF",2198,2,4,500,0,10397.0,145.0
2199,15,"MF",2199,2,4,500,0,10480.0,-10.0
2200,15,"MF",2200,2,4,500,0,10416.0,160.0
2201,15,"MF",2201,2,4,500,0,9863.0,-169.0
2202,15,"MF",2202,2,4,500,0,10315.0,-89.0
2203,15,"MF",2203,2,4,500,0,9966.0,-54.0
2204,15,"MF",2204,2,4,500,0,10090.0,305.0
2205,15,"MF",2205,2,4,500,0,10206.0,220.0
2206,15,"MF",2206,2,4,500,0,10113.0,-350.0
2207,15,"MF",2207,2,4,500,0,10201.0,443.0
2208,15,"MF",2208,2,4,500,0,10287.0,-256.0
2209,15,"MF",2209,2,4,500,0,9806.0,425.0
2210,15,"MF",2210,2,4,500,0,10343.0,260.0
2211,15,"MF",2211,2,4,500,0,10457.0,-146.0
2212,15,"MF",2212,2,4,500,0,9509.0,-121.0
2213,15,"MF",2213,2,4,500,0,9675.0,263.0
2214,15,"MF",2214,2,4,500,0,9766.0,269.0
2215,15,"MF",2215,2,4,500,0,10163.0,114.0
2216,15,"MF",2216,2,4,500,0,9567.0,-444.0
2217,15,"MF",2217,2,4,500,0,10144.0,-453.0
2218,15,"MF",2218,2,4,500,0,10435.0,-462.0
2219,15,"MF",2219,2,4,500,0,10226.0,40.0
2220,15,"MF",2220,2,4,500,0,9960.0,384.0
2221,15,"MF",2221,2,4,500,0,9981.0,-438.0
2222,15,"MF",2222,2,4,500,0,9754.0,159.0
2223,15,"MF",2223,2,4,500,0,9620.0,412.0
2224,15,"MF",2224,2,4,500,0,10196.0,86.0
2225,15,"MF",2225,2,4,500,0,10370.0,-134.0
2226,15,"MF",2226,2,4,500,0,10205.0,340.0
2227,15,"MF",2227,2,4,500,0,10425.0,166.0
2228,15,"MF",2228,2,4,500,0,10010.0,-95.0
2229,15,"MF",2229,2,4,500,0,10401.0,275.0
2230,15,"MF",2230,2,4,500,0,10285.0,-411.0
2231,15,"MF",2231,2,4,500,0,10257.0,-408.0
2232,15,"MF",2232,2,4,500,0,10043.0,-495.0
2233,15,"MF",2233,2,4,500,0,9997.0,390.0
2234,15,"MF",2234,2,4,500,0,9598.0,-114.0
2235,15,"MF",2235,2,4,500,0,9529.0,-172.0
2236,15,"MF",2236,2,4,500,0,10380.0,-126.0
2237,15,"MF",2237,2,4,500,0,9711.0,269.0
2238,15,"MF",2238,2,4,500,0,9943.0,-237.0
2239,15,"MF",2239,2,4,500,0,10329.0,-353.0
2240,15,"MF",2240,2,4,500,0,10034.0,217.0
2241,15,"MF",2241,2,4,500,0,9904.0,-344.0
2242,15,"MF",2242,2,4,500,0,9612.0,-252.0
2243,15,"MF",2243,2,4,500,0,9652.0,-28.0
2244,15,"MF",2244,2,4,500,0,9762.0,207.0
2245,15,"MF",2245,2,4,500,0,9911.0,-61.0
2246,15,"MF",2246,2,4,500,0,9516.0,14.0
2247,15,"MF",2247,2,4,500,0,10181.0,453.0
2248,15,"MF",2248,2,4,500,0,9797.0,263.0
2249,15,"MF",2249,2,4,500,0,10308.0,-312.0
2250,15,"MF",2250,2,4,500,0,10172.0,210.0
2251,15,"MF",2251,2,4,500,0,9854.0,408.0
2252,15,"MF",2252,2,4,500,0,10119.0,358.0
2253,15,"MF",2253,2,4,500,0,10246.0,-401.0
2254,15,"MF",2254,2,4,500,0,9603.0,299.0
2255,15,"MF",2255,2,4,500,0,10208.0,3.0
2256,15,"MF",2256,2,4,500,0,9566.0,143.0
2257,15,"MF",2257,2,4,500,0,9914.0,7.0
2258,15,"MF",2258,2,4,500,0,10363.0,292.0
2259,15,"MF",2259,2,4,500,0,9666.0,-52.0
2260,15,"MF",2260,2,4,500,0,10374.0,485.0
2261,15,"MF",2261,2,4,500,0,10386.0,54.0
2262,15,"MF",2262,2,4,500,0,10438.0,80.0
2263,15,"MF",2263,2,4,500,0,9602.0,55.0
2264,15,"MF",2264,2,4,500,0,9900.0,-99.0
2265,15,"MF",2265,2,4,500,0,9776.0,-239.0
2266,15,"MF",2266,2,4,500,0,10086.0,-73.0
2267,15,"MF",2267,2,4,500,0,9782.0,44.0
2268,15,"MF",2268,2,4,500,0,10357.0,121.0
2269,15,"MF",2269,2,4,500,0,10203.0,-407.0
2270,15,"MF",2270,2,4,500,0,10140.0,213.0
2271,15,"MF",2271,2,4,500,0,9779.0,319.0
2272,15,"MF",2272,2,4,500,0,9798.0,344.0
2273,15,"MF",2273,2,4,500,0,10497.0,205.0
2274,15,"MF",2274,2,4,500,0,10298.0,79.0
2275,15,"MF",2275,2,4,500,0,10049.0,253.0
2276,15,"MF",2276,2,4,500,0,9903.0,104.0
2277,15,"MF",2277,2,4,500,0,9586.0,-257.0
2278,15,"MF",2278,2,4,500,0,10162.0,-441.0
2279,15,"MF",2279,2,4,500,0,9923.0,484.0
2280,15,"MF",2280,2,4,500,0,10103.0,-343.0
2281,15,"MF",2281,2,4,500,0,10232.0,173.0
2282,15,"MF",2282,2,4,500,0,9786.0,381.0
2283,15,"MF",2283,2,4,500,0,9637.0,-465.0
2284,15,"MF",2284,2,4,500,0,9837.0,-179.0
2285,15,"MF",2285,2,4,500,0,10464.0,314.0
2286,15,"MF",2286,2,4,500,0,9972.0,-267.0
2287,15,"MF",2287,2,4,500,0,10483.0,299.0
2288,15,"MF",2288,2,4,500,0,10306.0,-55.0
2289,15,"MF",2289,2,4,500,0,10245.0,-10.0
2290,15,"MF",2290,2,4,500,0,10445.0,481.0
2291,15,"MF",2291,2,4,500,0,9796.0,-324.0
2292,15,"MF",2292,2,4,500,0,10150.0,425.0
2293,15,"MF",2293,2,4,500,0,10245.0,-333.0
2294,15,"MF",2294,2,4,500,0,10377.0,-209.0
2295,15,"MF",2295,2,4,500,0,9966.0,-29.0
2296,15,"MF",2296,2,4,500,0,9764.0,-203.0
2297,15,"MF",2297,2,4,500,0,10390.0,-118.0
2298,15,"MF",2298,2,4,500,0,10424.0,152.0
2299,15,"MF",2299,2,4,500,0,9751.0,155.0
2300,15,"MF",2300,2,4,500,0,9573.0,331.0
2301,15,"MF",2301,2,4,500,0,10095.0,-490.0
2302,15,"MF",2302,2,4,500,0,9678.0,-351.0
2303,15,"MF",2303,2,4,500,0,10325.0,256.0
2304,15,"MF",2304,2,4,500,0,9612.0,-52.0
2305,15,"MF",2305,2,4,500,0,10458.0,-145.0
2306,15,"MF",2306,2,4,500,0,10155.0,321.0
2307,15,"MF",2307,2,4,500,0,9637.0,-171.0
2308,15,"MF",2308,2,4,500,0,9913.0,359.0
2309,15,"MF",2309,2,4,500,0,9727.0,-301.0
2310,15,"MF",2310,2,4,500,0,9542.0,-139.0
2311,15,"MF",2311,2,4,500,0,9774.0,399.0
2312,15,"MF",2312,2,4,500,0,10268.0,154.0
2313,15,"MF",2313,2,4,500,0,10215.0,128.0
2314,15,"MF",2314,2,4,500,0,10140.0,485.0
2315,15,"MF",2315,2,4,500,0,9504.0,-124.0
2316,15,"MF",2316,2,4,500,0,9783.0,-386.0
2317,15,"MF",2317,2,4,500,0,10360.0,467.0
2318,15,"MF",2318,2,4,500,0,10472.0,406.0
2319,15,"MF",2319,2,4,500,0,9701.0,-208.0
2320,15,"MF",2320,2,4,500,0,9971.0,-433.0
2321,16,"SF",2321,2,4,1000,0,-9830.0,-4985.0
2322,16,"SF",2322,2,4,1000,0,-10289.0,-5393.0
2323,16,"SF",2323,2,4,1000,0,-9981.0,-5257.0
2324,16,"SF",2324,2,4,1000,0,-9972.0,-5433.0
2325,16,"SF",2325,2,4,1000,0,-10102.0,-5079.0
2326,16,"MF",2326,2,4,500,0,-10084.0,-5281.0
2327,16,"MF",2327,2,4,500,0,-10280.0,-5288.0
2328,16,"MF",2328,2,4,500,0,-10256.0,-5219.0
2329,16,"MF",2329,2,4,500,0,-9521.0,-5054.0
2330,16,"MF",2330,2,4,500,0,-10271.0,-4596.0
2331,17,"SF",2331,2,4,1000,0,-4830.0,-4985.0
2332,17,"SF",2332,2,4,1000,0,-5289.0,-5393.0
2333,17,"SF",2333,2,4,1000,0,-4981.0,-5257.0
2334,17,"SF",2334,2,4,1000,0,-4972.0,-5433.0
2335,17,"SF",2335,2,4,1000,0,-5102.0,-5079.0
2336,17,"MF",2336,2,4,500,0,-5084.0,-5281.0
2337,17,"MF",2337,2,4,500,0,-5280.0,-5288.0
2338,17,"MF",2338,2,4,500,0,-5256.0,-5219.0
2339,17,"MF",2339,2,4,500,0,-4521.0,-5054.0
2340,17,"MF",2340,2,4,500,0,-5271.0,-4596.0
2341,18,"SF",2341,2,4,1000,0,170.0,-4985.0
2342,18,"SF",2342,2,4,1000,0,-289.0,-5393.0
2343,18,"SF",2343,2,4,1000,0,19.0,-5257.0
2344,18,"SF",2344,2,4,1000,0,28.0,-5433.0
2345,18,"SF",2345,2,4,1000,0,-102.0,-5079.0
2346,18,"MF",2346,2,4,500,0,-84.0,-5281.0
2347,18,"MF",2347,2,4,500,0,-280.0,-5288.0
2348,18,"MF",2348,2,4,500,0,-256.0,-5219.0
2349,18,"MF",2349,2,4,500,0,479.0,-5054.0
2350,18,"MF",2350,2,4,500,0,-271.0,-4596.0
2351,19,"SF",2351,2,4,1000,0,5170.0,-4985.0
2352,19,"SF",2352,2,4,1000,0,4711.0,-5393.0
2353,19,"SF",2353,2,4,1000,0,5019.0,-5257.0
2354,19,"SF",2354,2,4,1000,0,5028.0,-5433.0
2355,19,"SF",2355,2,4,1000,0,4898.0,-5079.0
2356,19,"MF",2356,2,4,500,0,4916.0,-5281.0
2357,19,"MF",2357,2,4,500,0,4720.0,-5288.0
2358,19,"MF",2358,2,4,500,0,4744.0,-5219.0
2359,19,"MF",2359,2,4,500,0,5479.0,-5054.0
2360,19,"MF",2360,2,4,500,0,4729.0,-4596.0
2361,20,"SF",2361,2,4,1000,0,10170.0,-4985.0
2362,20,"SF",2362,2,4,1000,0,9711.0,-5393.0
2363,20,"SF",2363,2,4,1000,0,10019.0,-5257.0
2364,20,"SF",2364,2,4,1000,0,10028.0,-5433.0
2365,20,"SF",2365,2,4,1000,0,9898.0,-5079.0
2366,20,"MF",2366,2,4,500,0,9916.0,-5281.0
2367,20,"MF",2367,2,4,500,0,9720.0,-5288.0
2368,20,"MF",2368,2,4,500,0,9744.0,-5219.0
2369,20,"MF",2369,2,4,500,0,10479.0,-5054.0
2370,20,"MF",2370,2,4,500,0,9729.0,-4596.0
2371,21,"SF",2371,2,4,1000,0,-9830.0,-9985.0
2372,21,"SF",2372,2,4,1000,0,-10289.0,-10393.0
2373,21,"SF",2373,2,4,1000,0,-9981.0,-10257.0
2374,21,"SF",2374,2,4,1000,0,-9972.0,-10433.0
2375,21,"SF",2375,2,4,1000,0,-10102.0,-10079.0
2376,21,"MF",2376,2,4,500,0,-10084.0,-10281.0
2377,21,"MF",2377,2,4,500,0,-10280.0,-10288.0
2378,21,"MF",2378,2,4,500,0,-10256.0,-10219.0
2379,21,"MF",2379,2,4,500,0,-9521.0,-10054.0
2380,21,"MF",2380,2,4,500,0,-10271.0,-9596.0
2381,22,"SF",2381,2,4,1000,0,-4830.0,-9985.0
2382,22,"SF",2382,2,4,1000,0,-5289.0,-10393.0
2383,22,"SF",2383,2,4,1000,0,-4981.0,-10257.0
2384,22,"SF",2384,2,4,1000,0,-4972.0,-10433.0
2385,22,"SF",2385,2,4,1000,0,-5102.0,-10079.0
2386,22,"MF",2386,2,4,500,0,-5084.0,-10281.0
2387,22,"MF",2387,2,4,500,0,-5280.0,-10288.0
2388,22,"MF",2388,2,4,500,0,-5256.0,-10219.0
2389,22,"MF",2389,2,4,500,0,-4521.0,-10054.0
2390,22,"MF",2390,2,4,500,0,-5271.0,-9596.0
2391,23,"SF",2391,2,4,1000,0,170.0,-9985.0
2392,23,"SF",2392,2,4,1000,0,-289.0,-10393.0
2393,23,"SF",2393,2,4,1000,0,19.0,-10257.0
2394,23,"SF",2394,2,4,1000,0,28.0,-10433.0
2395,23,"SF",2395,2,4,1000,0,-102.0,-10079.0
2396,23,"SF",2396,2,4,1000,0,-84.0,-10281.0
2397,23,"SF",2397,2,4,1000,0,-280.0,-10288.0
2398,23,"SF",2398,2,4,1000,0,-256.0,-10219.0
2399,23,"SF",2399,2,4,1000,0,479.0,-10054.0
2400,23,"SF",2400,2,4,1000,0,-271.0,-9596.0
2401,23,"SF",2401,2,4,1000,0,70.0,-9776.0
2402,23,"SF",2402,2,4,1000,0,49.0,-9763.0
2403,23,"SF",2403,2,4,1000,0,-442.0,-10104.0
2404,23,"SF",2404,2,4,1000,0,-176.0,-10465.0
2405,23,"SF",2405,2,4,1000,0,80.0,-10035.0
2406,23,"SF",2406,2,4,1000,0,160.0,-10337.0
2407,23,"SF",2407,2,4,1000,0,90.0,-9566.0
2408,23,"SF",2408,2,4,1000,0,418.0,-10146.0
2409,23,"SF",2409,2,4,1000,0,-368.0,-10107.0
2410,23,"SF",2410,2,4,1000,0,367.0,-10027.0
2411,23,"SF",2411,2,4,1000,0,-366.0,-9990.0
2412,23,"SF",2412,2,4,1000,0,-102.0,-10155.0
2413,23,"SF",2413,2,4,1000,0,-135.0,-10108.0
2414,23,"SF",2414,2,4,1000,0,283.0,-10493.0
2415,23,"SF",2415,2,4,1000,0,353.0,-10228.0
2416,23,"SF",2416,2,4,1000,0,-320.0,-9660.0
2417,23,"SF",2417,2,4,1000,0,19.0,-10360.0
2418,23,"SF",2418,2,4,1000,0,-453.0,-10216.0
2419,23,"SF",2419,2,4,1000,0,320.0,-9676.0
2420,23,"SF",2420,2,4,1000,0,-446.0,-10175.0
2421,23,"SF",2421,2,4,1000,0,-164.0,-9572.0
2422,23,"SF",2422,2,4,1000,0,280.0,-10009.0
2423,23,"SF",2423,2,4,1000,0,-321.0,-9678.0
2424,23,"SF",2424,2,4,1000,0,-382.0,-10375.0
2425,23,"SF",2425,2,4,1000,0,-36.0,-10456.0
2426,23,"SF",2426,2,4,1000,0,-373.0,-9804.0
2427,23,"SF",2427,2,4,1000,0,-181.0,-10291.0
2428,23,"SF",2428,2,4,1000,0,-116.0,-10015.0
2429,23,"SF",2429,2,4,1000,0,172.0,-10081.0
2430,23,"SF",2430,2,4,1000,0,-133.0,-9669.0
2431,23,"SF",2431,2,4,1000,0,-22.0,-9843.0
2432,23,"SF",2432,2,4,1000,0,-193.0,-10266.0
2433,23,"SF",2433,2,4,1000,0,421.0,-9742.0
2434,23,"SF",2434,2,4,1000,0,101.0,-9860.0
2435,23,"SF",2435,2,4,1000,0,120.0,-10196.0
2436,23,"SF",2436,2,4,1000,0,3.0,-9721.0
2437,23,"SF",2437,2,4,1000,0,305.0,-10154.0
2438,23,"SF",2438,2,4,1000,0,142.0,-9987.0
2439,23,"SF",2439,2,4,1000,0,242.0,-10147.0
2440,23,"SF",2440,2,4,1000,0,320.0,-10307.0
2441,23,"SF",2441,2,4,1000,0,-398.0,-10175.0
2442,23,"SF",2442,2,4,1000,0,147.0,-9903.0
2443,23,"SF",2443,2,4,1000,0,-38.0,-10129.0
2444,23,"SF",2444,2,4,1000,0,-456.0,-10013.0
2445,23,"SF",2445,2,4,1000,0,-54.0,-9686.0
2446,23,"SF",2446,2,4,1000,0,-308.0,-10409.0
2447,23,"SF",2447,2,4,1000,0,465.0,-10046.0
2448,23,"SF",2448,2,4,1000,0,-16.0,-9928.0
2449,23,"SF",2449,2,4,1000,0,349.0,-9642.0
2450,23,"SF",2450,2,4,1000,0,-255.0,-9896.0
2451,23,"SF",2451,2,4,1000,0,-437.0,-9534.0
2452,23,"SF",2452,2,4,1000,0,-464.0,-9611.0
2453,23,"SF",2453,2,4,1000,0,-364.0,-9561.0
2454,23,"SF",2454,2,4,1000,0,54.0,-10236.0
2455,23,"SF",2455,2,4,1000,0,263.0,-10443.0
2456,23,"SF",2456,2,4,1000,0,405.0,-9658.0
2457,23,"SF",2457,2,4,1000,0,312.0,-10021.0
2458,23,"SF",2458,2,4,1000,0,-72.0,-9625.0
2459,23,"SF",2459,2,4,1000,0,225.0,-10218.0
2460,23,"SF",2460,2,4,1000,0,334.0,-9749.0
2461,23,"SF",2461,2,4,1000,0,179.0,-10169.0
2462,23,"SF",2462,2,4,1000,0,192.0,-9545.0
2463,23,"SF",2463,2,4,1000,0,-7.0,-9562.0
2464,23,"SF",2464,2,4,1000,0,407.0,-9865.0
2465,23,"SF",2465,2,4,1000,0,269.0,-10468.0
2466,23,"SF",2466,2,4,1000,0,408.0,-9559.0
2467,23,"SF",2467,2,4,1000,0,36.0,-9891.0
2468,23,"SF",2468,2,4,1000,0,161.0,-10482.0
2469,23,"SF",2469,2,4,1000,0,-399.0,-9712.0
2470,23,"SF",2470,2,4,1000,0,81.0,-10128.0
2471,23,"SF",2471,2,4,1000,0,293.0,-9923.0
2472,23,"SF",2472,2,4,1000,0,-202.0,-9596.0
2473,23,"SF",2473,2,4,1000,0,483.0,-9784.0
2474,23,"SF",2474,2,4,1000,0,-380.0,-9820.0
2475,23,"SF",2475,2,4,1000,0,-364.0,-9568.0
2476,23,"SF",2476,2,4,1000,0,421.0,-10101.0
2477,23,"SF",2477,2,4,1000,0,-439.0,-10263.0
2478,23,"SF",2478,2,4,1000,0,-467.0,-10379.0
2479,23,"SF",2479,2,4,1000,0,247.0,-9525.0
2480,23,"SF",2480,2,4,1000,0,8.0,-9869.0
2481,23,"SF",2481,2,4,1000,0,-217.0,-10312.0
2482,23,"SF",2482,2,4,1000,0,-23.0,-10459.0
2483,23,"SF",2483,2,4,1000,0,-50.0,-9728.0
2484,23,"SF",2484,2,4,1000,0,-292.0,-10065.0
2485,23,"SF",2485,2,4,1000,0,455.0,-9675.0
2486,23,"SF",2486,2,4,1000,0,-492.0,-10083.0
2487,23,"SF",2487,2,4,1000,0,-167.0,-10205.0
2488,23,"SF",2488,2,4,1000,0,-49.0,-9779.0
2489,23,"SF",2489,2,4,1000,0,263.0,-10230.0
2490,23,"SF",2490,2,4,1000,0,144.0,-9575.0
2491,23,"SF",2491,2,4,1000,0,-446.0,-9536.0
2492,23,"SF",2492,2,4,1000,0,481.0,-9851.0
2493,23,"SF",2493,2,4,1000,0,-460.0,-9702.0
2494,23,"SF",2494,2,4,1000,0,-20.0,-9713.0
2495,23,"SF",2495,2,4,1000,0,-440.0,-10457.0
2496,23,"SF",2496,2,4,1000,0,-294.0,-9981.0
2497,23,"SF",2497,2,4,1000,0,-445.0,-10149.0
2498,23,"SF",2498,2,4,1000,0,350.0,-10213.0
2499,23,"SF",2499,2,4,1000,0,57.0,-9799.0
2500,23,"SF",2500,2,4,1000,0,-120.0,-9920.0
2501,23,"SF",2501,2,4,1000,0,-496.0,-9606.0
2502,23,"SF",2502,2,4,1000,0,367.0,-9513.0
2503,23,"SF",2503,2,4,1000,0,470.0,-9589.0
2504,23,"SF",2504,2,4,1000,0,421.0,-9880.0
2505,23,"SF",2505,2,4,1000,0,80.0,-10145.0
2506,23,"SF",2506,2,4,1000,0,171.0,-10284.0
2507,23,"SF",2507,2,4,1000,0,-374.0,-9854.0
2508,23,"SF",2508,2,4,1000,0,96.0,-10017.0
2509,23,"SF",2509,2,4,1000,0,-51.0,-9728.0
2510,23,"SF",2510,2,4,1000,0,-150.0,-9505.0
2511,23,"SF",2511,2,4,1000,0,-324.0,-9725.0
2512,23,"SF",2512,2,4,1000,0,-114.0,-9927.0
2513,23,"SF",2513,2,4,1000,0,-399.0,-9614.0
2514,23,"SF",2514,2,4,1000,0,-497.0,-9751.0
2515,23,"SF",2515,2,4,1000,0,-241.0,-9961.0
2516,23,"SF",2516,2,4,1000,0,374.0,-9569.0
2517,23,"SF",2517,2,4,1000,0,-8.0,-9610.0
2518,23,"SF",2518,2,4,1000,0,45.0,-9792.0
2519,23,"SF",2519,2,4,1000,0,-313.0,-9926.0
2520,23,"SF",2520,2,4,1000,0,460.0,-9537.0
2521,23,"SF",2521,2,4,1000,0,374.0,-10426.0
2522,23,"SF",2522,2,4,1000,0,223.0,-10302.0
2523,23,"SF",2523,2,4,1000,0,-116.0,-10453.0
2524,23,"SF",2524,2,4,1000,0,-182.0,-9644.0
2525,23,"SF",2525,2,4,1000,0,-456.0,-9521.0
2526,23,"SF",2526,2,4,1000,0,-77.0,-9643.0
2527,23,"SF",2527,2,4,1000,0,452.0,-9983.0
2528,23,"SF",2528,2,4,1000,0,-249.0,-10333.0
2529,23,"SF",2529,2,4,1000,0,-301.0,-10114.0
2530,23,"SF",2530,2,4,1000,0,-315.0,-9803.0
2531,23,"SF",2531,2,4,1000,0,-217.0,-10130.0
2532,23,"SF",2532,2,4,1000,0,-36.0,-10161.0
2533,23,"SF",2533,2,4,1000,0,-356.0,-9551.0
2534,23,"SF",2534,2,4,1000,0,-306.0,-9775.0
2535,23,"SF",2535,2,4,1000,0,-245.0,-10281.0
2536,23,"SF",2536,2,4,1000,0,-464.0,-10286.0
2537,23,"SF",2537,2,4,1000,0,-456.0,-10307.0
2538,23,"SF",2538,2,4,1000,0,257.0,-9523.0
2539,23,"SF",2539,2,4,1000,0,15.0,-9501.0
2540,23,"SF",2540,2,4,1000,0,-114.0,-10489.0
2541,23,"MF",2541,2,4,500,0,-125.0,-9935.0
2542,23,"MF",2542,2,4,500,0,207.0,-9574.0
2543,23,"MF",2543,2,4,500,0,-487.0,-9751.0
2544,23,"MF",2544,2,4,500,0,-161.0,-10093.0
2545,23,"MF",2545,2,4,500,0,-104.0,-10306.0
2546,23,"MF",2546,2,4,500,0,-354.0,-9622.0
2547,23,"MF",2547,2,4,500,0,-337.0,-10459.0
2548,23,"MF",2548,2,4,500,0,-484.0,-10097.0
2549,23,"MF",2549,2,4,500,0,-395.0,-10424.0
2550,23,"MF",2550,2,4,500,0,-370.0,-10444.0
2551,23,"MF",2551,2,4,500,0,4.0,-10155.0
2552,23,"MF",2552,2,4,500,0,434.0,-9762.0
2553,23,"MF",2553,2,4,500,0,-114.0,-9798.0
2554,23,"MF",2554,2,4,500,0,-463.0,-10324.0
2555,23,"MF",2555,2,4,500,0,-196.0,-10187.0
2556,23,"MF",2556,2,4,500,0,383.0,-10234.0
2557,23,"MF",2557,2,4,500,0,114.0,-9874.0
2558,23,"MF",2558,2,4,500,0,295.0,-10186.0
2559,23,"MF",2559,2,4,500,0,54.0,-9991.0
2560,23,"MF",2560,2,4,500,0,332.0,-10406.0
2561,23,"MF",2561,2,4,500,0,343.0,-10133.0
2562,23,"MF",2562,2,4,500,0,-455.0,-9784.0
2563,23,"MF",2563,2,4,500,0,-18.0,-9695.0
2564,23,"MF",2564,2,4,500,0,400.0,-10028.0
2565,23,"MF",2565,2,4,500,0,-141.0,-10098.0
2566,23,"MF",2566,2,4,500,0,-103.0,-10281.0
2567,23,"MF",2567,2,4,500,0,-26.0,-9539.0
2568,23,"MF",2568,2,4,500,0,397.0,-9855.0
2569,23,"MF",2569,2,4,500,0,480.0,-10010.0
2570,23,"MF",2570,2,4,500,0,416.0,-9840.0
2571,23,"MF",2571,2,4,500,0,-137.0,-10169.0
2572,23,"MF",2572,2,4,500,0,315.0,-10089.0
2573,23,"MF",2573,2,4,500,0,-34.0,-10054.0
2574,23,"MF",2574,2,4,500,0,90.0,-9695.0
2575,23,"MF",2575,2,4,500,0,206.0,-9780.0
2576,23,"MF",2576,2,4,500,0,113.0,-10350.0
2577,23,"MF",2577,2,4,500,0,201.0,-9557.0
2578,23,"MF",2578,2,4,500,0,287.0,-10256.0
2579,23,"MF",2579,2,4,500,0,-194.0,-9575.0
2580,23,"MF",2580,2,4,500,0,343.0,-9740.0
2581,23,"MF",2581,2,4,500,0,457.0,-10146.0
